site,X,Y,elevation,depth,distance_from_shore,date,temperature,site_sampled
43,-35.152578,149.154733,655,5,100,8/11/2022 5:57,17,1
43,-35.152578,149.154733,655,5,100,8/11/2022 6:57,17,1
43,-35.152578,149.154733,655,5,100,8/11/2022 7:57,17.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 8:57,18,1
43,-35.152578,149.154733,655,5,100,8/11/2022 9:57,18.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 10:57,19.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 11:57,20.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 12:57,22,1
43,-35.152578,149.154733,655,5,100,8/11/2022 13:57,23.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 14:57,25,1
43,-35.152578,149.154733,655,5,100,8/11/2022 15:57,25.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 16:57,25.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 17:57,25.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 18:57,25,1
43,-35.152578,149.154733,655,5,100,8/11/2022 19:57,24,1
43,-35.152578,149.154733,655,5,100,8/11/2022 20:57,23,1
43,-35.152578,149.154733,655,5,100,8/11/2022 21:57,22.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 22:57,21.5,1
43,-35.152578,149.154733,655,5,100,8/11/2022 23:57,20.5,1
43,-35.152578,149.154733,655,5,100,9/11/2022 0:57,20,1
43,-35.152578,149.154733,655,5,100,9/11/2022 1:57,19.5,1
43,-35.152578,149.154733,655,5,100,9/11/2022 2:57,19,1
43,-35.152578,149.154733,655,5,100,9/11/2022 3:57,19,1
43,-35.152578,149.154733,655,5,100,9/11/2022 4:57,18.5,1
43,-35.152578,149.154733,655,5,100,9/11/2022 5:57,18,1
43,-35.152578,149.154733,655,5,100,9/11/2022 6:57,18,1
43,-35.152578,149.154733,655,5,100,9/11/2022 7:57,18,1
43,-35.152578,149.154733,655,5,100,9/11/2022 8:57,18.5,1
43,-35.152578,149.154733,655,5,100,9/11/2022 9:57,19.5,1
43,-35.152578,149.154733,655,5,100,9/11/2022 10:57,21,1
43,-35.152578,149.154733,655,5,100,9/11/2022 11:57,22,1
43,-35.152578,149.154733,655,5,100,9/11/2022 12:57,23,1
43,-35.152578,149.154733,655,5,100,9/11/2022 13:57,25,1
43,-35.152578,149.154733,655,5,100,9/11/2022 14:57,26.5,1
43,-35.152578,149.154733,655,5,100,9/11/2022 15:57,26.5,1
43,-35.152578,149.154733,655,5,100,9/11/2022 16:57,27,1
43,-35.152578,149.154733,655,5,100,9/11/2022 17:57,26,1
43,-35.152578,149.154733,655,5,100,9/11/2022 18:57,25,1
43,-35.152578,149.154733,655,5,100,9/11/2022 19:57,24,1
43,-35.152578,149.154733,655,5,100,9/11/2022 20:57,23,1
43,-35.152578,149.154733,655,5,100,9/11/2022 21:57,22,1
43,-35.152578,149.154733,655,5,100,9/11/2022 22:57,21,1
43,-35.152578,149.154733,655,5,100,9/11/2022 23:57,20.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 0:57,19.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 1:57,19,1
43,-35.152578,149.154733,655,5,100,10/11/2022 2:57,19,1
43,-35.152578,149.154733,655,5,100,10/11/2022 3:57,18.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 4:57,18,1
43,-35.152578,149.154733,655,5,100,10/11/2022 5:57,17.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 6:57,17.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 7:57,17.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 8:57,18,1
43,-35.152578,149.154733,655,5,100,10/11/2022 9:57,19,1
43,-35.152578,149.154733,655,5,100,10/11/2022 10:57,19.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 11:57,21,1
43,-35.152578,149.154733,655,5,100,10/11/2022 12:57,22,1
43,-35.152578,149.154733,655,5,100,10/11/2022 13:57,23.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 14:57,25,1
43,-35.152578,149.154733,655,5,100,10/11/2022 15:57,22,1
43,-35.152578,149.154733,655,5,100,10/11/2022 16:57,31,1
43,-35.152578,149.154733,655,5,100,10/11/2022 17:57,29,1
43,-35.152578,149.154733,655,5,100,10/11/2022 18:57,26.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 19:57,22,1
43,-35.152578,149.154733,655,5,100,10/11/2022 20:57,22,1
43,-35.152578,149.154733,655,5,100,10/11/2022 21:57,21.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 22:57,21.5,1
43,-35.152578,149.154733,655,5,100,10/11/2022 23:57,21.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 0:06,11,1
43,-35.152578,149.154733,655,130,500,13/10/2022 1:06,11,1
43,-35.152578,149.154733,655,130,500,13/10/2022 2:06,11,1
43,-35.152578,149.154733,655,130,500,13/10/2022 3:06,11,1
43,-35.152578,149.154733,655,130,500,13/10/2022 4:06,11,1
43,-35.152578,149.154733,655,130,500,13/10/2022 5:06,11,1
43,-35.152578,149.154733,655,130,500,13/10/2022 6:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 7:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 8:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 9:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 10:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 11:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 12:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 13:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 14:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 15:06,11.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 16:06,12,1
43,-35.152578,149.154733,655,130,500,13/10/2022 17:06,12,1
43,-35.152578,149.154733,655,130,500,13/10/2022 18:06,12.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 19:06,12.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 20:06,12.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 21:06,12,1
43,-35.152578,149.154733,655,130,500,13/10/2022 22:06,12.5,1
43,-35.152578,149.154733,655,130,500,13/10/2022 23:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 0:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 1:06,13,1
43,-35.152578,149.154733,655,130,500,14/10/2022 2:06,13,1
43,-35.152578,149.154733,655,130,500,14/10/2022 3:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 4:06,13,1
43,-35.152578,149.154733,655,130,500,14/10/2022 5:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 6:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 7:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 8:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 9:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 10:06,12.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 11:06,13,1
43,-35.152578,149.154733,655,130,500,14/10/2022 12:06,13,1
43,-35.152578,149.154733,655,130,500,14/10/2022 13:06,13,1
43,-35.152578,149.154733,655,130,500,14/10/2022 14:06,13,1
43,-35.152578,149.154733,655,130,500,14/10/2022 15:06,13.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 16:06,13.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 17:06,13.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 18:06,14,1
43,-35.152578,149.154733,655,130,500,14/10/2022 19:06,13.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 20:06,13.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 21:06,13.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 22:06,13.5,1
43,-35.152578,149.154733,655,130,500,14/10/2022 23:06,13.5,1
43,-35.152578,149.154733,655,130,500,15/10/2022 0:06,13.5,1
43,-35.152578,149.154733,655,130,500,15/10/2022 1:06,13.5,1
43,-35.152578,149.154733,655,130,500,15/10/2022 2:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 3:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 4:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 5:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 6:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 7:06,12.5,1
43,-35.152578,149.154733,655,130,500,15/10/2022 8:06,12.5,1
43,-35.152578,149.154733,655,130,500,15/10/2022 9:06,12.5,1
43,-35.152578,149.154733,655,130,500,15/10/2022 10:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 11:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 12:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 13:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 14:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 15:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 16:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 17:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 18:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 19:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 20:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 21:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 22:06,13,1
43,-35.152578,149.154733,655,130,500,15/10/2022 23:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 0:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 1:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 2:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 3:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 4:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 5:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 6:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 7:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 8:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 9:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 10:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 11:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 12:06,12.5,1
43,-35.152578,149.154733,655,130,500,16/10/2022 13:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 14:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 15:06,12.5,1
43,-35.152578,149.154733,655,130,500,16/10/2022 16:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 17:06,12.5,1
43,-35.152578,149.154733,655,130,500,16/10/2022 18:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 19:06,12.5,1
43,-35.152578,149.154733,655,130,500,16/10/2022 20:06,12.5,1
43,-35.152578,149.154733,655,130,500,16/10/2022 21:06,12.5,1
43,-35.152578,149.154733,655,130,500,16/10/2022 22:06,13,1
43,-35.152578,149.154733,655,130,500,16/10/2022 23:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 0:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 1:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 2:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 3:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 4:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 5:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 6:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 7:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 8:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 9:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 10:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 11:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 12:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 13:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 14:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 15:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 16:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 17:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 18:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 19:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 20:06,12.5,1
43,-35.152578,149.154733,655,130,500,17/10/2022 21:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 22:06,13,1
43,-35.152578,149.154733,655,130,500,17/10/2022 23:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 0:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 1:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 2:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 3:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 4:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 5:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 6:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 7:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 8:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 9:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 10:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 11:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 12:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 13:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 14:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 15:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 16:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 17:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 18:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 19:06,12.5,1
43,-35.152578,149.154733,655,130,500,18/10/2022 20:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 21:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 22:06,13,1
43,-35.152578,149.154733,655,130,500,18/10/2022 23:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 0:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 1:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 2:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 3:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 4:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 5:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 6:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 7:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 8:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 9:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 10:06,13.5,1
43,-35.152578,149.154733,655,130,500,19/10/2022 11:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 12:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 13:06,13.5,1
43,-35.152578,149.154733,655,130,500,19/10/2022 14:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 15:06,13.5,1
43,-35.152578,149.154733,655,130,500,19/10/2022 16:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 17:06,13.5,1
43,-35.152578,149.154733,655,130,500,19/10/2022 18:06,13.5,1
43,-35.152578,149.154733,655,130,500,19/10/2022 19:06,13,1
43,-35.152578,149.154733,655,130,500,19/10/2022 20:06,13.5,1
43,-35.152578,149.154733,655,130,500,19/10/2022 21:06,13.5,1
43,-35.152578,149.154733,655,130,500,19/10/2022 22:06,13.5,1
43,-35.152578,149.154733,655,130,500,19/10/2022 23:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 0:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 1:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 2:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 3:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 4:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 5:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 6:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 7:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 8:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 9:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 10:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 11:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 12:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 13:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 14:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 15:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 16:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 17:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 18:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 19:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 20:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 21:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 22:06,13.5,1
43,-35.152578,149.154733,655,130,500,20/10/2022 23:06,13.5,1
43,-35.152578,149.154733,655,130,500,21/10/2022 0:06,13.5,1
43,-35.152578,149.154733,655,130,500,21/10/2022 1:06,13.5,1
43,-35.152578,149.154733,655,130,500,21/10/2022 2:06,13.5,1
43,-35.152578,149.154733,655,130,500,21/10/2022 3:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 4:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 5:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 6:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 7:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 8:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 9:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 10:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 11:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 12:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 13:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 14:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 15:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 16:06,14.5,1
43,-35.152578,149.154733,655,130,500,21/10/2022 17:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 18:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 19:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 20:06,14,1
43,-35.152578,149.154733,655,130,500,21/10/2022 21:06,14.5,1
43,-35.152578,149.154733,655,130,500,21/10/2022 22:06,14.5,1
43,-35.152578,149.154733,655,130,500,21/10/2022 23:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 0:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 1:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 2:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 3:06,14.5,1
43,-35.152578,149.154733,655,130,500,22/10/2022 4:06,14.5,1
43,-35.152578,149.154733,655,130,500,22/10/2022 5:06,14.5,1
43,-35.152578,149.154733,655,130,500,22/10/2022 6:06,14.5,1
43,-35.152578,149.154733,655,130,500,22/10/2022 7:06,14.5,1
43,-35.152578,149.154733,655,130,500,22/10/2022 8:06,14.5,1
43,-35.152578,149.154733,655,130,500,22/10/2022 9:06,14.5,1
43,-35.152578,149.154733,655,130,500,22/10/2022 10:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 11:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 12:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 13:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 14:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 15:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 16:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 17:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 18:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 19:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 20:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 21:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 22:06,14,1
43,-35.152578,149.154733,655,130,500,22/10/2022 23:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 0:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 1:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 2:06,14.5,1
43,-35.152578,149.154733,655,130,500,23/10/2022 3:06,14.5,1
43,-35.152578,149.154733,655,130,500,23/10/2022 4:06,14.5,1
43,-35.152578,149.154733,655,130,500,23/10/2022 5:06,14.5,1
43,-35.152578,149.154733,655,130,500,23/10/2022 6:06,14.5,1
43,-35.152578,149.154733,655,130,500,23/10/2022 7:06,14.5,1
43,-35.152578,149.154733,655,130,500,23/10/2022 8:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 9:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 10:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 11:06,14.5,1
43,-35.152578,149.154733,655,130,500,23/10/2022 12:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 13:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 14:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 15:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 16:06,14.5,1
43,-35.152578,149.154733,655,130,500,23/10/2022 17:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 18:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 19:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 20:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 21:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 22:06,14,1
43,-35.152578,149.154733,655,130,500,23/10/2022 23:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 0:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 1:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 2:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 3:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 4:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 5:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 6:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 7:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 8:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 9:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 10:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 11:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 12:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 13:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 14:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 15:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 16:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 17:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 18:06,14,1
43,-35.152578,149.154733,655,130,500,24/10/2022 19:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 20:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 21:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 22:06,14.5,1
43,-35.152578,149.154733,655,130,500,24/10/2022 23:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 0:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 1:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 2:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 3:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 4:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 5:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 6:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 7:06,14.5,1
43,-35.152578,149.154733,655,130,500,25/10/2022 8:06,14.5,1
