"","date","site","site_sampled","survey_period","ID","quadrant","length_mm","app_gosner","distance_from_shore_cm","depth_captured_cm","surface_temp","swabbed","Bd","GE_load","tail_short","record_type","amb_temp","adult_location","weight_g","SVL_mm","sex","elevation","Bd_binary","mean_temp","min_temp","max_temp","raw_count","species_richness","shannon_index"
"729","22/11/2022",68,17,2,"T556",3,47,"40",500,"10",21.9,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"730","22/11/2022",68,17,2,"T557",3,42,"40",500,"10",21.9,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"731","22/11/2022",68,17,2,"T558",3,39,"38",200,"20",17.6,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"732","22/11/2022",68,17,2,"T559",3,47,"41",200,"20",17.6,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"733","22/11/2022",68,17,2,"T560",3,49,"40",200,"20",17.6,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"734","22/11/2022",68,17,2,"T561",3,55,"41",100,"10",22.7,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"735","22/11/2022",68,17,2,"T562",3,38,"39",100,"10",22.7,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"736","22/11/2022",68,17,2,"T563",3,42,"40",100,"10",22.7,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"737","22/11/2022",68,17,2,"T564",3,42,"39",100,"10",22.7,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"738","22/11/2022",68,17,2,"T565",3,50,"40",400,"10",21.3,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"739","22/11/2022",68,17,2,"T566",3,46,"41",400,"10",21.3,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"740","22/11/2022",68,17,2,"T567",3,46,"41",400,"10",21.3,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"741","22/11/2022",68,17,2,"T568",3,43,"40",400,"10",21.3,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"742","22/11/2022",68,17,2,"T569",3,45,"40",400,"10",21.3,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"743","22/11/2022",68,17,2,"T570",3,42,"41",400,"10",21.3,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"744","22/11/2022",68,17,2,"T571",3,40,"40",400,"10",21.3,"Y","Negative",0,NA,"Tadpole",14.4,NA,NA,NA,NA,762,0,22,18,28,NA,NA,NA
"745","24/11/2022",9,22,2,"T572",4,55,"40",100,"10",20.4,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"746","24/11/2022",9,22,2,"T573",4,50,"39",100,"10",20.4,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"747","24/11/2022",9,22,2,"T574",4,44,"39",100,"10",20.4,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"748","24/11/2022",9,22,2,"T575",4,45,"39",100,"10",20.4,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"749","24/11/2022",9,22,2,"T576",4,46,"39",150,"40",17.1,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"750","24/11/2022",9,22,2,"T577",4,38,"36",60,"5",20.4,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"751","24/11/2022",9,22,2,"T578",4,45,"35",20,"5",18.7,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"752","24/11/2022",9,22,2,"T579",3,47,"37",300,"20",19.4,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"753","24/11/2022",9,22,2,"T580",3,44,"38",600,"30",18.7,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"754","24/11/2022",9,22,2,"T581",1,42,"37",50,"20",19.7,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"755","24/11/2022",9,22,2,"T582",1,40,"36",50,"20",19.7,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"756","24/11/2022",9,22,2,"T583",1,48,"38",50,"20",19.7,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"757","24/11/2022",9,22,2,"T584",4,49,"41",40,"30",19.2,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"758","24/11/2022",9,22,2,"T585",4,48,"38",40,"30",19.2,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"759","24/11/2022",9,22,2,"T586",4,44,"37",40,"30",19.2,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"760","24/11/2022",9,22,2,"T587",4,45,"40",40,"30",19.2,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"761","24/11/2022",9,22,2,"T588",4,40,"38",40,"30",19.2,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"762","24/11/2022",9,22,2,"T589",4,40,"36",40,"30",19.2,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"763","24/11/2022",9,22,2,"T590",4,48,"41",40,"30",19.2,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"764","24/11/2022",9,22,2,"T591",4,41,"38",40,"30",19.2,"Y","Negative",0,NA,"Tadpole",18.4,NA,NA,NA,NA,1103,0,14,10,21,146,4,1.259690682
"765","24/11/2022",58,21,2,"T592",4,54,"41",50,"10",17.8,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"766","24/11/2022",58,21,2,"T593",4,50,"41",50,"10",17.8,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"767","24/11/2022",58,21,2,"T594",3,47,"41",130,"10",16,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"768","24/11/2022",58,21,2,"T595",3,45,"41",120,"5",17.6,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"769","24/11/2022",58,21,2,"T596",3,43,"41",30,"5",17.8,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"770","24/11/2022",58,21,2,"T597",4,51,"41",20,"5",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"771","24/11/2022",58,21,2,"T598",4,49,"42",40,"10",17.5,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"772","24/11/2022",58,21,2,"T599",1,47,"41",100,"20",17.8,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"773","24/11/2022",58,21,2,"T600",1,50,"41",100,"20",17.8,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"774","24/11/2022",58,21,2,"T601",1,47,"41",100,"20",17.8,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"775","24/11/2022",58,21,2,"T602",1,48,"41",100,"20",17.8,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"776","24/11/2022",58,21,2,"T603",2,49,"41",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"777","24/11/2022",58,21,2,"T604",2,47,"42",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"778","24/11/2022",58,21,2,"T605",2,48,"41",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"779","24/11/2022",58,21,2,"T606",2,43,"43+",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"780","24/11/2022",58,21,2,"T607",2,53,"41",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"781","24/11/2022",58,21,2,"T608",2,45,"41",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"782","24/11/2022",58,21,2,"T609",2,48,"41",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"783","24/11/2022",58,21,2,"T610",2,49,"41",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"784","24/11/2022",58,21,2,"T611",2,45,"41",150,"30",17.9,"Y","Negative",0,NA,"Tadpole",29,NA,NA,NA,NA,959,0,11,5,21,493,4,0.847316018
"785","25/11/2022",34,19,2,"T612",4,31,"35",300,"20",16.3,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"786","25/11/2022",34,19,2,"T613",3,40,"38",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"787","25/11/2022",34,19,2,"T614",3,36,"36",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"788","25/11/2022",34,19,2,"T615",3,40,"37",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"789","25/11/2022",34,19,2,"T616",3,40,"37",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"790","25/11/2022",34,19,2,"T617",3,40,"37",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"791","25/11/2022",34,19,2,"T618",3,30,"35",100,"5",21.4,"Y","Negative",0,"Y","Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"792","25/11/2022",34,19,2,"T619",3,34,"35",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"793","25/11/2022",34,19,2,"T620",3,39,"38",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"794","25/11/2022",34,19,2,"T621",3,37,"37",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"795","25/11/2022",34,19,2,"T622",3,33,"35",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"796","25/11/2022",34,19,2,"T623",3,39,"37",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"797","25/11/2022",34,19,2,"T624",3,38,"37",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"798","25/11/2022",34,19,2,"T625",3,25,"38",100,"5",21.4,"Y","Negative",0,"Y","Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"799","25/11/2022",34,19,2,"T626",3,34,"36",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"800","25/11/2022",34,19,2,"T627",3,32,"34",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"801","25/11/2022",34,19,2,"T628",3,34,"36",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"802","25/11/2022",34,19,2,"T629",3,41,"38",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"803","25/11/2022",34,19,2,"T630",3,36,"34",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"804","25/11/2022",34,19,2,"T631",3,30,"34",100,"5",21.4,"Y","Negative",0,NA,"Tadpole",20.3,NA,NA,NA,NA,1220,0,10,4,23,314,4,1.053182836
"805","25/11/2022",59,20,2,"T632",4,32,"35",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"806","25/11/2022",59,20,2,"T633",4,36,"36",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"807","25/11/2022",59,20,2,"T634",4,33,"37",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"808","25/11/2022",59,20,2,"T635",4,30,"34",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"809","25/11/2022",59,20,2,"T636",4,32,"35",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"810","25/11/2022",59,20,2,"T637",4,29,"32",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"811","25/11/2022",59,20,2,"T638",4,32,"35",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"812","25/11/2022",59,20,2,"T639",4,31,"34",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"813","25/11/2022",59,20,2,"T640",4,28,"34",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"814","25/11/2022",59,20,2,"T641",4,30,"34",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"815","25/11/2022",59,20,2,"T642",4,28,"34",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"816","25/11/2022",59,20,2,"T643",4,29,"34",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"817","25/11/2022",59,20,2,"T644",4,27,"35",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"818","25/11/2022",59,20,2,"T645",4,29,"35",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"819","25/11/2022",59,20,2,"T646",4,29,"33",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"820","25/11/2022",59,20,2,"T647",4,31,"35",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"821","25/11/2022",59,20,2,"T648",4,30,"34",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"822","25/11/2022",59,20,2,"T649",4,32,"33",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"823","25/11/2022",59,20,2,"T650",4,30,"33",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"824","25/11/2022",59,20,2,"T651",4,32,"33",300,"10",20.1,"Y","Negative",0,NA,"Tadpole",24.5,NA,NA,NA,NA,1346,0,11,5,30,164,4,1.372124129
"825","2/12/2022",33,18,2,"T652",4,42,"37",40,"10",20.1,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"826","2/12/2022",33,18,2,"T653",4,43,"38",40,"10",20.1,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"827","2/12/2022",33,18,2,"T654",4,45,"41",100,"30",20.4,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"828","2/12/2022",33,18,2,"T655",4,34,"36",100,"20",20.1,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"829","2/12/2022",33,18,2,"T656",4,39,"37",30,"20",20.2,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"830","2/12/2022",33,18,2,"T657",4,30,"35",60,"30",20.3,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"831","2/12/2022",33,18,2,"T658",4,31,"34",120,"30",20.1,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"832","2/12/2022",33,18,2,"T659",4,34,"34",120,"30",20.1,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"833","2/12/2022",33,18,2,"T660",4,41,"40",120,"30",20.1,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"834","2/12/2022",33,18,2,"T661",4,32,"34",120,"30",20.1,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"835","2/12/2022",33,18,2,"T662",4,38,"38",120,"30",20.1,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"836","2/12/2022",33,18,2,"T663",4,39,"38",60,"20",21.3,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"837","2/12/2022",33,18,2,"T664",4,36,"37",60,"20",21.3,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
"838","2/12/2022",33,18,2,"T665",4,34,"38",60,"20",21.3,"Y","Negative",0,NA,"Tadpole",22.8,NA,NA,NA,NA,786,0,19,16,40,333,4,1.148424778
